query_uniprot,query_gene,query_complex,bait_uniprot,bait_gene,prey_uniprot,prey_gene,confidence,ipsae,ipsae_confidence,iptm,interface_plddt,contacts_pae_lt_3,contacts_pae_lt_6,analysis_version,alphafold_version,validated,experimental_validation,bait_complex,bait_organism,extraction_timestamp,id,ipsae_pae_cutoff,prey_organism,source_path
Q8IY31,IFT20,IFT-B2,Q9NWB7,IFT57,Q8IY31,IFT20,Low,,,0.5,85.1,0,51,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936628,111,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9NWB7_IFT57/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q86UK5,EVC2,Low,,,0.49,84.3,0,28,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936637,1645,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9GZN0,GPR88,Low,0.35963227092810646,Low,0.49,82.95614864864865,0,19,v4,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936647,10318,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3/AF3_PD_analysis_v4.json
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q96QP1,ALPK1,Low,0.3569709251009388,Low,0.49,83.88414012738853,0,20,v4,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936658,10319,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3/AF3_PD_analysis_v4.json
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q8WXX0,DNAH7,Low,,,0.45,76.3,0,7,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936668,1656,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,P09211,GSTP1,Low,,,0.45,84.9,0,4,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936677,1643,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9BTV5,FSD1,Low,0.3887337946473493,Low,0.45,80.32875862068965,0,13,v4,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936687,10316,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3/AF3_PD_analysis_v4.json
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9NW13,RBM28,Low,,,0.44,81.5,0,18,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936697,1652,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q8NA47,CCDC63,Low,,,0.41,86.6,0,28,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936707,1641,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9ULJ1,ODF2L,Low,,,0.4,67.2,0,23,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936717,1658,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q96AJ1,CLUAP1,Q8IY31,IFT20,Low,,,0.4,79.3,0,37,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936727,1132,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96AJ1_IFT38_CLUA1/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9UBB4,ATXN10,Low,,,0.4,83.6,0,5,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936736,1649,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9NQ48,LZTFL1,Low,,,0.39,79.3,0,47,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936746,1655,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q8N0U7,C1orf87,Low,,,0.38,85.3,0,15,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936756,1642,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,Q8IY31,IFT20,Q9Y4P9,SPEF1,Low,,,0.35,83.6,0,3,v3,AF3,False,,IFT-B2,Homo sapiens,2025-10-31T13:15:40.936766,1650,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8IY31_IFT20/AF3
Q8IY31,IFT20,IFT-B2,AF2_Q8IY31,Q8IY31,AF2_Q9P2H3,Q9P2H3,,,,0.815,,0,0,v3,AF2,False,,IFT-B2,Unknown,2025-10-31T13:15:40.936783,8596,10,Unknown,/emcc/au14762/AF
O75386,TULP3,IFT-associated,O75386,TULP3,Q9BZE0,GLIS2,High,0.6664428553892939,Medium,0.56,84.06019762845848,45,54,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654140,10110,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9UHG0,DCDC2,High,0.6175080994355604,Medium,0.55,84.1043046357616,38,56,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654170,10114,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O95467,GNAS,High,0.6898698135409592,Medium,0.57,84.38831081081082,36,79,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654183,10108,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y2J4,AMOTL2,High,0.5120090952582628,Medium,0.54,83.09285067873303,36,47,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654194,10129,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q2KHR2,RFX7,High,0.5293746070300144,Medium,0.58,81.81356164383561,32,49,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654205,10121,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P61964,WDR5,High,0.7186975365045695,High,0.81,88.90726851851852,15,35,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654215,10107,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y6J8,STYXL1,High,0.4738945504481404,Low,0.7,85.34803921568627,10,18,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654236,10134,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P09488,GSTM1,High,0.5186112375555171,Medium,0.75,89.4727840909091,9,50,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654248,10124,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O14818,PSMA7,High,0.5024441816214316,Medium,0.75,82.1469776119403,7,35,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654258,10130,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y295,DRG1,High,0.5168139124631722,Medium,0.71,82.10076411960134,5,53,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654269,10126,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O43603,GALR2,Medium,0.5134987078786121,Medium,0.54,79.53127976190476,43,63,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654279,10128,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q99705,MCHR1,Medium,0.469499116973475,Low,0.56,77.7202302631579,34,63,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654289,10135,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9NS66,GPR173,Medium,0.45597093760673285,Low,0.6,79.91679197994988,27,74,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654299,10138,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P55010,EIF5,Medium,0.6625281204014315,Medium,0.58,86.10947999999999,27,34,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654310,10111,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P18545,PDE6G,Medium,0.4966064782576666,Low,0.49,81.67187817258882,26,36,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654320,10132,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q3ZCQ8,TIMM50,Medium,0.6834416767125836,Medium,0.57,84.15718894009217,25,27,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654330,10109,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,A6NCL1,GMNC,Medium,0.6402930668181904,Medium,0.54,84.02227027027027,23,51,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654340,10112,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P04279,SEMG1,Medium,0.5591060288748618,Medium,0.53,80.71702072538861,23,66,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654350,10118,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9UNZ2,NSFL1C,Medium,0.5297754711812039,Medium,0.53,87.35713768115941,20,40,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654360,10120,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q15831,STK11,Medium,0.6355521651054621,Medium,0.63,81.56320261437908,18,45,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654371,10113,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,Q6ZVM7,TOM1L2,O75386,TULP3,Medium,0.6352172546672082,Medium,0.55,86.41483516483517,18,25,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654381,10199,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q6ZVM7_TOM1L2/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P06748,NPM1,Medium,0.4132404400105246,Low,0.48,80.8679797979798,18,37,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654391,10150,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9P0W8,SPATA7,Medium,0.5949732830095809,Medium,0.6,82.78619047619047,12,56,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654401,10115,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P46781,RPS9,Medium,0.5701961720051036,Medium,0.68,87.44014869888476,10,45,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654419,10117,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9UPM9,B9D1,Medium,0.44820904097399633,Low,0.65,81.47333333333334,6,26,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654429,10140,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9ULC3,RAB23,Medium,0.41643569378698103,Low,0.61,84.26339416058394,5,42,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654440,10149,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q13526,PIN1,Medium,0.3817846038450681,Low,0.74,85.28468292682928,3,33,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654450,10158,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y6A4,CFAP20,Medium,0.3907918151666565,Low,0.74,79.79942708333333,1,32,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654460,10153,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P25788,PSMA3,Medium,0.3890328256286428,Low,0.69,86.5778947368421,1,26,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654470,10155,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O00519,FAAH,Medium,0.5019774628830924,Medium,0.7,90.4282,0,20,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654480,10131,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P05091,ALDH2,Medium,0.41889377753160034,Low,0.67,89.03864864864865,0,16,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654490,10148,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P09960,LTA4H,Medium,0.3457803112082308,Low,0.65,89.44169354838711,0,15,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654500,10165,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P00338,LDHA,Medium,,,0.63,82.7,0,12,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654510,630,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,Q9ULC3,RAB23,O75386,TULP3,Medium,0.43802969129939995,Low,0.61,84.87113513513513,0,18,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654520,10767,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9ULC3_RAB23/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P60484,PTEN,Medium,0.31734650907818646,Low,0.61,82.47176470588236,0,8,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654530,10176,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9BW62,KATNAL1,Low,0.3735923291691101,Low,0.34,77.11591836734695,16,27,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654540,10160,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P46937,YAP1,Low,0.5246949799619792,Medium,0.52,81.31197215777264,11,70,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654550,10122,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9C0F1,CEP44,Low,0.5245149481312784,Medium,0.53,82.75254098360656,10,31,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654560,10123,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q02878,RPL6,Low,0.3988860265051883,Low,0.48,78.55126086956523,9,46,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654570,10151,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q96G28,CFAP36,Low,0.5427690169294028,Medium,0.51,81.58439882697947,8,55,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654580,10119,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P00533,EGFR,Low,0.5165269445081869,Medium,0.56,86.35059602649008,4,19,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654590,10127,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P35240,NF2,Low,0.39020501960849563,Low,0.51,81.93128491620112,4,28,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654600,10154,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P49757,NUMB,Low,0.4190286364333248,Low,0.45,87.24747572815535,4,40,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654610,10147,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q99501,GAS2L1,Low,0.36801035630226303,Low,0.33,81.47540145985403,4,41,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654620,10161,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P35998,PSMC2,Low,0.4555473676535787,Low,0.49,77.0502427184466,3,31,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654630,10139,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P22674,CCNO,Low,0.3250816022609511,Low,0.52,73.83495798319328,2,22,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654640,10169,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q5VUJ9,EFCAB2,Low,0.5819970218853463,Medium,0.52,78.43392405063291,1,49,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654649,10116,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O95831,AIFM1,Low,0.44381913346364177,Low,0.5,81.87246913580248,1,21,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654659,10142,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,P06733,ENO1,Low,,,0.59,84,0,11,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654669,667,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,P14735,IDE,Low,,,0.58,80,0,3,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654679,692,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q9H4A4,RNPEP,Low,,,0.57,85.9,0,8,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654690,664,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,P58418,CLRN1,Low,,,0.57,76.7,0,16,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654700,718,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q8NCW6,GALNT11,Low,,,0.56,80.2,0,8,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654709,690,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q06124,PTPN11,Low,0.3208266929110712,Low,0.56,83.54485507246378,0,19,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654720,10173,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,O15260,SURF4,Low,,,0.56,72.2,0,7,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654730,736,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q8IXY8,PPIL6,Low,,,0.56,81.2,0,18,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654740,685,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q6IQ55,TTBK2,Low,0.42887849158927066,Low,0.55,76.31667493796526,0,78,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654750,10146,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q86YF9,DZIP1,Low,0.5175417688941202,Medium,0.55,82.8448734177215,0,58,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654760,10125,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y3C7,MED31,Low,,,0.55,78.8,0,6,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654769,699,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q96HS1,PGAM5,Low,,,0.54,83.8,0,14,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654780,670,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
O75386,TULP3,IFT-associated,O75386,TULP3,Q9Y5B8,NME7,Low,0.3279145278585149,Low,0.54,90.03342857142856,0,13,v4,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654789,10167,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3/AF3_PD_analysis_v4.json
O75386,TULP3,IFT-associated,O75386,TULP3,Q8NBT0,POC1A,Low,,,0.54,76.4,0,14,v3,AF3,False,,IFT-associated,Homo sapiens,2025-10-31T13:15:42.654799,719,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/O75386_Tulp3/AF3
